,data,codigo,chuva
0,2025-02-01,3051043,0.0
1,2025-02-02,3051043,0.0
2,2025-02-03,3051043,0.0
3,2025-02-04,3051043,0.0
4,2025-02-05,3051043,0.0
5,2025-02-06,3051043,1.8
6,2025-02-07,3051043,0.6
7,2025-02-08,3051043,0.0
8,2025-02-09,3051043,0.0
9,2025-02-10,3051043,0.1
10,2025-02-11,3051043,0.0
11,2025-02-12,3051043,5.3
12,2025-02-13,3051043,11.8
13,2025-02-14,3051043,13.8
14,2025-02-15,3051043,0.0
15,2025-02-16,3051043,0.0
16,2025-02-17,3051043,77.6
17,2025-02-18,3051043,5.5
18,2025-02-19,3051043,0.2
19,2025-02-20,3051043,0.1
20,2025-02-21,3051043,0.0
21,2025-02-22,3051043,0.0
22,2025-02-23,3051043,0.0
23,2025-02-24,3051043,0.0
24,2025-02-25,3051043,0.0
25,2025-02-26,3051043,0.0
26,2025-02-27,3051043,3.0
27,2025-02-28,3051043,0.0
28,2025-03-01,3051043,0.0
29,2025-03-02,3051043,0.0
30,2025-03-03,3051043,0.0
31,2025-03-04,3051043,0.0
32,2025-03-05,3051043,0.0
33,2025-03-06,3051043,0.2
34,2025-03-07,3051043,0.0
35,2025-03-08,3051043,0.0
36,2025-03-09,3051043,0.0
37,2025-03-10,3051043,43.8
38,2025-03-11,3051043,0.0
39,2025-03-12,3051043,0.0
40,2025-03-13,3051043,0.0
41,2025-03-14,3051043,3.4
42,2025-03-15,3051043,0.0
43,2025-03-16,3051043,0.0
44,2025-03-17,3051043,0.2
45,2025-03-18,3051043,0.0
46,2025-03-19,3051043,0.1
47,2025-03-20,3051043,0.2
48,2025-03-21,3051043,0.0
49,2025-03-22,3051043,0.0
50,2025-03-23,3051043,0.0
51,2025-03-24,3051043,0.0
52,2025-03-25,3051043,0.0
53,2025-03-26,3051043,0.0
54,2025-03-27,3051043,0.0
55,2025-03-28,3051043,1.0
56,2025-03-29,3051043,0.0
57,2025-03-30,3051043,0.0
58,2025-03-31,3051043,0.1
59,2025-04-01,3051043,50.0
60,2025-04-02,3051043,0.4
61,2025-04-03,3051043,5.3
62,2025-04-04,3051043,1.1
63,2025-04-05,3051043,0.0
64,2025-04-06,3051043,0.0
65,2025-04-07,3051043,0.2
66,2025-04-08,3051043,41.5
67,2025-04-09,3051043,0.8
68,2025-04-10,3051043,0.0
69,2025-04-11,3051043,0.3
70,2025-04-12,3051043,0.0
71,2025-04-13,3051043,0.0
72,2025-04-14,3051043,1.2
73,2025-04-15,3051043,0.0
74,2025-04-16,3051043,0.0
75,2025-04-17,3051043,0.0
76,2025-04-18,3051043,0.0
77,2025-04-19,3051043,0.0
78,2025-04-20,3051043,0.0
79,2025-04-21,3051043,0.0
80,2025-04-22,3051043,0.0
81,2025-04-23,3051043,0.1
82,2025-04-24,3051043,0.0
83,2025-04-25,3051043,0.1
84,2025-04-26,3051043,0.0
85,2025-04-27,3051043,0.0
86,2025-04-28,3051043,4.6
87,2025-04-29,3051043,0.1
88,2025-04-30,3051043,0.0
89,2025-05-01,3051043,0.0
90,2025-05-02,3051043,0.0
91,2025-05-03,3051043,0.0
92,2025-05-04,3051043,0.0
93,2025-05-05,3051043,0.2
94,2025-05-06,3051043,0.0
95,2025-05-07,3051043,0.0
96,2025-05-08,3051043,0.2
97,2025-05-09,3051043,41.9
98,2025-05-10,3051043,0.0
99,2025-05-11,3051043,0.0
100,2025-05-12,3051043,20.9
101,2025-05-13,3051043,0.2
102,2025-05-14,3051043,0.0
103,2025-05-15,3051043,0.0
104,2025-05-16,3051043,0.0
105,2025-05-17,3051043,0.0
106,2025-05-18,3051043,0.0
107,2025-05-19,3051043,7.0
108,2025-05-20,3051043,6.5
